Abigayl,Female
 Aebria,Female
 Aeobreia,Female
 Breia,Female
 Aedria,Female
 Aodreia,Female
 Dreia,Female
 Aeliya,Female
 Aliya,Female
 Aella,Female
 Aemilya,Female
 Aemma,Female
 Aemy,Female
 Amy,Female
 Ami,Female
 Aeria,Female
 Arya,Female
 Aeva,Female
 Aevelyn,Female
 Evylann,Female
 Alaexa,Female
 Alyxa,Female
 Alina,Female
 Aelina,Female
 Aelinea,Female
 Allisann,Female
 Allysann,Female
 Alyce,Female
 Alys,Female
 Alysea,Female
 Alyssia,Female
 Aelyssa,Female
 Amelya,Female
 Maelya,Female
 Andreya,Female
 Aendrea,Female
 Arianna,Female
 Aryanna,Female
 Arielle,Female
 Aryell,Female
 Ariella,Female
 Ashlena,Female
 Aurora,Female
 Avaery,Female
 Avyrie,Female
 Bella,Female
 Baella,Female
 Brooklinea,Female
 Bryanna,Female
 Brynna,Female
 Brinna,Female
 Caemila,Female
 Chloe,Female
 Chloeia,Female
 Claira,Female
 Clayre,Female
 Clayra,Female
 Delyla,Female
 Dalyla,Female
 Elisybeth,Female
 Aelisabeth,Female
 Ellia,Female
 Ellya,Female
 Elyana,Female
 Eliana,Female
 Eva,Female
 Falyne,Female
 Genaesis,Female
 Genaesys,Female
 Gianna,Female
 Jianna,Female
 Janna,Female
 Graece,Female
 Grassa,Female
 Haenna,Female
 Hanna,Female
 Halya,Female
 Harperia,Female
 Peria,Female
 Hazyl,Female
 Hazel,Female
 Jasmyne,Female
 Jasmine,Female
 Jocelyne,Female
 Joceline,Female
 Celine,Female
 Kaelia,Female
 Kaelya,Female
 Kathryne,Female
 Kathrine,Female
 Kayla,Female
 Kaila,Female
 Kymber,Female
 Kimbera,Female
 Layla,Female
 Laylanna,Female
 Leia,Female
 Leya,Female
 Leah,Female
 Lilia,Female
 Lylia,Female
 Luna,Female
 Maedisa,Female
 Maelania,Female
 Melania,Female
 Maya,Female
 Mya,Female
 Myla,Female
 Milae,Female
 Naomi,Female
 Naome,Female
 Natalya,Female
 Talya,Female
 Nathylie,Female
 Nataliae,Female
 Thalia,Female
 Nicola,Female
 Nikola,Female
 Nycola,Female
 Olivya,Female
 Alivya,Female
 Penelope,Female
 Paenelope,Female
 Pynelope,Female
 Rianna,Female
 Ryanna,Female
 Ruby,Female
 Ryla,Female
 Samaentha,Female
 Samytha,Female
 Sara,Female
 Sarah,Female
 Savannia,Female
 Scarletta,Female
 Sharlotta,Female
 Caerlotta,Female
 Sophya,Female
 Stella,Female
 Stylla,Female
 Valentyna,Female
 Valerya,Female
 Valeria,Female
 Valia,Female
 Valea,Female
 Victorya,Female
 Vilettia,Female
 Ximena,Female
 Imaena,Female
 Ysabel,Female
 Zoe,Female
 Zoeia,Female
 Zoea,Female
 Zoesia,Female
 Aaryn,Male
 Aaro,Male
 Aarus,Male
 Abramus,Male
 Abrahm,Male
 Abyl,Male
 Abelus,Male
 Adannius,Male
 Adanno,Male
 Aedam,Male
 Adym,Male
 Adamus,Male
 Aedrian,Male
 Aedrio,Male
 Aedyn,Male
 Aidyn,Male
 Aelijah,Male
 Elyjah,Male
 Aendro,Male
 Androe,Male
 Aenry,Male
 Hynroe,Male
 Hynrus,Male
 Aethan,Male
 Aethyn,Male
 Aevan,Male
 Evyn,Male
 Evanus,Male
 Alecks,Male
 Alyx,Male
 Alexandyr,Male
 Xandyr,Male
 Alyn,Male
 Alaen,Male
 Andrus,Male
 Aendrus,Male
 Anglo,Male
 Aenglo,Male
 Anglus,Male
 Antony,Male
 Antonyr,Male
 Astyn,Male
 Astinus,Male
 Axelus,Male
 Axyl,Male
 Benjamyn,Male
 Benjamyr,Male
 Braidyn,Male
 Brydus,Male
 Braddeus,Male
 Brandyn,Male
 Braendyn,Male
 Bryus,Male
 Bryne,Male
 Bryn,Male
 Branus,Male
 Caeleb,Male
 Caelyb,Male
 Caerlos,Male
 Carlus,Male
 Cameryn,Male
 Camerus,Male
 Cartus,Male
 Caertero,Male
 Charlus,Male
 Chaerles,Male
 Chyrles,Male
 Christophyr,Male
 Christo,Male
 Chrystian,Male
 Chrystan,Male
 Connorus,Male
 Connyr,Male
 Daemian,Male
 Damyan,Male
 Daenyel,Male
 Danyel,Male
 Davyd,Male
 Daevo,Male
 Dominac,Male
 Dylaen,Male
 Dylus,Male
 Elius,Male
 Aeli,Male
 Elyas,Male
 Helius,Male
 Helian,Male
 Emilyan,Male
 Emilanus,Male
 Emmanus,Male
 Emynwell,Male
 Ericus,Male
 Eryc,Male
 Eryck,Male
 Ezekius,Male
 Zeckus,Male
 Ezekio,Male
 Ezrus,Male
 Yzra,Male
 Gabrael,Male
 Gaebriel,Male
 Gael,Male
 Gayl,Male
 Gayel,Male
 Gaeus,Male
 Gavyn,Male
 Gaevyn,Male
 Goshwa,Male
 Joshoe,Male
 Graysus,Male
 Graysen,Male
 Gwann,Male
 Ewan,Male
 Gwyllam,Male
 Gwyllem,Male
 Haddeus,Male
 Hudsyn,Male
 Haesoe,Male
